IP Address,Min,Avg,Max,Mdev
1.224.3.122,156.142,156.176,156.219,0.031 ms
1.255.134.136,156.697,156.714,156.726,0.012 ms
1.36.76.220,173.707,174.038,174.565,0.376 ms
1.4.214.148,261.503,267.676,273.115,4.768 ms
101.32.243.126,232.398,235.793,239.913,3.110 ms
103.105.212.106,231.147,231.198,231.297,0.070 ms
103.114.98.217,277.898,282.3,287.522,3.971 ms
103.117.192.14,274.563,278.224,285.351,5.039 ms
103.121.215.34,231.196,234.676,238.547,3.013 ms
103.122.32.10,227.906,228.888,229.388,0.694 ms
103.123.235.58,256.905,267.078,276.696,8.089 ms
103.15.60.21,258.046,258.503,259.347,0.597 ms
103.199.169.30,376.574,379.561,382.169,2.299 ms
103.21.244.36,4.092,4.135,4.194,0.043 ms
103.21.244.39,4.318,4.402,4.547,0.102 ms
103.21.244.63,4.145,4.198,4.226,0.037 ms
103.21.244.95,4.175,4.193,4.224,0.022 ms
103.212.99.235,170.671,170.694,170.739,0.031 ms
103.221.254.121,298.55,298.556,298.562,0.005 ms
103.221.54.113,267.411,270.256,273.101,2.845 ms
103.23.101.193,212.972,212.999,213.026,0.022 ms
103.23.236.238,270.789,277.331,286.153,6.476 ms
103.248.93.5,243.107,243.117,243.123,0.007 ms
103.25.209.50,226.707,226.963,227.275,0.235 ms
103.4.117.161,237.524,238.063,238.492,0.402 ms
103.65.214.147,225.94,252.163,290.162,27.508 ms
103.75.27.58,206.174,206.257,206.375,0.085 ms
103.79.96.145,230.877,239.812,246.097,6.490 ms
103.86.49.133,252.627,254.713,256.353,1.553 ms
104.223.135.178,56.685,56.808,56.94,0.104 ms
104.236.78.102,31.332,31.61,32.118,0.359 ms
106.0.48.132,213.716,213.931,214.218,0.211 ms
107.152.33.142,12.328,12.337,12.343,0.006 ms
107.152.44.51,31.483,31.551,31.603,0.050 ms
109.110.35.210,265.75,265.912,266.192,0.198 ms
109.194.101.128,150.223,150.243,150.263,0.020 ms
109.68.148.60,157.976,158.118,158.309,0.140 ms
109.73.32.10,176.663,176.765,176.838,0.074 ms
110.238.73.59,300.097,300.134,300.187,0.038 ms
110.77.134.106,252.079,252.163,252.213,0.059 ms
110.77.161.197,246.063,246.172,246.24,0.078 ms
110.78.149.235,269.808,296.567,345.033,34.332 ms
111.225.153.206,269.698,269.837,270.029,0.139 ms
112.229.107.62,366.093,380.985,395.337,11.944 ms
112.78.134.211,214.343,214.797,215.468,0.484 ms
112.78.137.106,197.631,200.295,204.859,3.241 ms
113.23.176.254,192.039,192.053,192.069,0.012 ms
113.53.94.12,291.508,291.695,291.882,0.187 ms
116.107.50.247,251.899,252.438,252.876,0.405 ms
116.202.209.248,131.384,131.431,131.472,0.036 ms
116.58.232.187,244.219,245.22,246.246,0.827 ms
116.90.229.186,299.881,303.983,311.931,5.620 ms
117.242.100.163,247.134,247.217,247.37,0.108 ms
117.29.80.222,246.948,248.885,252.487,2.549 ms
118.137.71.3,222.696,223.354,224.316,0.695 ms
118.172.187.127,257.168,258.473,260.382,1.379 ms
118.238.12.55,125.347,126.46,127.727,0.977 ms
118.67.223.4,284.464,291.398,300.627,6.794 ms
118.99.102.124,199.414,199.575,199.735,0.131 ms
119.18.84.22,176.417,179.126,183.239,2.956 ms
119.18.87.34,176.671,177.267,177.61,0.423 ms
119.3.158.56,228.558,228.614,228.709,0.067 ms
12.11.59.114,51.496,55.943,64.802,6.263 ms
120.28.194.30,243.699,243.88,244.165,0.203 ms
121.101.134.22,227.205,233.233,244.71,8.118 ms
121.126.5.169,208.917,502.2,867.517,273.654 ms
121.227.58.94,243.058,245.286,248.275,2.196 ms
122.136.212.132,403.618,416.474,435.712,13.857 ms
122.9.151.210,291.098,291.141,291.184,0.043 ms
123.200.17.107,266.081,268.189,270.196,1.681 ms
123.200.6.226,275.774,280.74,285.707,4.966 ms
123.56.106.161,246.258,246.266,246.274,0.008 ms
124.121.92.216,234.626,242.359,250.611,6.536 ms
124.40.246.210,234.26,234.37,234.572,0.142 ms
125.209.88.46,291.026,291.621,292.015,0.428 ms
128.199.202.122,228.502,228.747,229.185,0.310 ms
128.199.243.33,227.781,228.035,228.496,0.326 ms
131.0.226.198,219.703,219.996,220.529,0.377 ms
131.72.68.253,129.742,129.785,129.824,0.033 ms
132.148.6.255,54.661,54.739,54.779,0.055 ms
132.255.210.113,118.4,118.85,119.695,0.597 ms
134.122.58.174,120.49,120.709,120.943,0.185 ms
134.209.105.160,227.325,227.541,227.94,0.282 ms
135.181.32.230,124.213,124.267,124.372,0.074 ms
136.243.134.87,131.738,131.767,131.795,0.023 ms
137.184.197.190,31.035,33.485,38.316,3.415 ms
138.118.213.213,214.104,216.016,219.708,2.610 ms
138.121.113.164,170.868,171.176,171.541,0.277 ms
138.68.136.139,105.875,106.498,107.737,0.876 ms
138.68.235.51,49.993,50.254,50.749,0.349 ms
138.68.75.207,112.188,112.57,113.33,0.537 ms
139.162.44.152,210.374,210.408,210.429,0.024 ms
139.196.73.1,211.843,211.892,211.933,0.037 ms
139.255.63.170,216.566,216.702,216.849,0.115 ms
139.99.131.74,201.916,202.001,202.093,0.072 ms
139.99.237.62,277.39,277.489,277.637,0.106 ms
14.161.27.174,226.917,227.888,228.592,0.709 ms
14.207.145.52,262.476,264.037,267.144,2.196 ms
141.193.213.107,4.455,4.477,4.516,0.027 ms
141.193.213.59,4.32,4.376,4.425,0.043 ms
142.147.114.50,46.225,47.68,49.844,1.560 ms
143.198.182.218,31.259,31.715,32.563,0.600 ms
144.76.42.215,131.615,131.657,131.71,0.039 ms
146.196.123.211,270.664,272.784,274.159,1.521 ms
149.129.213.200,234.211,234.23,234.261,0.021 ms
152.67.75.117,121.16,121.208,121.283,0.053 ms
152.70.82.137,126.153,126.209,126.246,0.040 ms
154.13.4.76,57.455,58.117,58.859,0.575 ms
154.13.4.77,57.372,57.787,58.534,0.529 ms
154.13.4.78,56.921,57.328,58.068,0.524 ms
154.13.4.79,56.995,57.077,57.15,0.063 ms
154.13.4.80,56.747,57.209,57.858,0.472 ms
154.212.7.242,63.98,64.53,65.615,0.767 ms
154.236.177.100,191.153,191.594,191.856,0.314 ms
156.200.116.68,160.018,161.845,164.84,2.134 ms
156.67.214.200,191.539,191.564,191.605,0.028 ms
157.100.56.94,159.485,159.513,159.542,0.023 ms
157.119.211.133,246.541,247.548,248.371,0.758 ms
157.245.33.31,105.735,106.063,106.699,0.449 ms
158.69.185.37,36.542,36.544,36.549,0.003 ms
158.69.52.218,36.303,36.328,36.349,0.019 ms
158.69.53.132,36.369,36.426,36.499,0.054 ms
159.192.138.170,244.482,245.744,248.115,1.677 ms
159.192.253.73,234.474,235.217,235.96,0.743 ms
159.203.84.241,31.634,31.86,32.233,0.265 ms
159.223.87.53,227.659,228.155,229.14,0.696 ms
159.224.243.185,137.787,140.606,145.972,3.795 ms
159.89.228.253,30.861,31.496,31.831,0.449 ms
161.117.89.36,239.004,241.039,242.931,1.606 ms
161.35.214.127,115.731,116.018,116.215,0.207 ms
161.35.223.141,115.087,115.463,116.076,0.436 ms
162.19.50.37,111.102,111.123,111.134,0.015 ms
162.19.7.56,113.15,113.226,113.325,0.073 ms
162.241.43.120,34.356,34.372,34.383,0.011 ms
162.241.43.121,34.319,34.324,34.333,0.006 ms
162.243.174.235,31.12,31.341,31.761,0.296 ms
162.247.241.1,4.184,4.251,4.305,0.050 ms
162.247.241.16,4.076,4.1,4.126,0.020 ms
162.247.241.2,4.003,4.034,4.052,0.022 ms
162.247.241.6,4.32,4.331,4.352,0.014 ms
162.247.243.147,4.008,4.041,4.061,0.023 ms
162.247.243.149,4.101,4.105,4.112,0.004 ms
162.247.243.158,4.042,4.061,4.09,0.020 ms
162.247.243.189,4.267,4.33,4.441,0.078 ms
162.247.243.198,4.152,4.168,4.193,0.017 ms
162.247.243.53,4.187,4.262,4.385,0.087 ms
162.252.146.129,18.149,18.239,18.378,0.099 ms
162.55.186.138,129.494,129.521,129.575,0.037 ms
163.172.209.85,105.577,105.586,105.601,0.010 ms
164.68.105.235,127.592,127.661,127.798,0.096 ms
164.92.206.126,113.104,113.343,113.802,0.324 ms
165.154.225.65,185.269,185.552,185.891,0.257 ms
165.154.227.188,200.931,201.31,201.593,0.278 ms
165.154.235.156,47.764,47.975,48.163,0.163 ms
165.154.235.178,47.566,47.773,47.917,0.150 ms
165.154.235.188,47.795,48.128,48.652,0.374 ms
165.154.235.76,47.968,48.286,48.53,0.235 ms
165.154.243.252,200.513,200.807,201.164,0.269 ms
167.172.172.234,113.11,113.272,113.54,0.190 ms
167.172.178.68,112.545,112.565,112.576,0.014 ms
167.172.96.117,113.582,113.627,113.666,0.034 ms
167.71.199.211,213.121,213.758,214.131,0.452 ms
167.71.238.97,268.91,272.822,276.172,2.991 ms
168.181.196.76,148.081,149.42,151.81,1.693 ms
168.227.56.96,159.231,159.285,159.324,0.039 ms
170.106.187.123,56.878,56.889,56.912,0.015 ms
170.106.187.22,59.356,59.374,59.405,0.021 ms
170.106.188.14,58.19,58.197,58.202,0.005 ms
170.150.32.206,178.868,180.839,184.295,2.451 ms
170.233.176.128,197.084,197.136,197.233,0.068 ms
170.238.79.2,140.207,140.249,140.297,0.036 ms
170.246.85.108,121.252,121.359,121.553,0.137 ms
170.254.201.38,157.868,157.945,157.987,0.054 ms
170.254.201.40,160.947,161.881,162.443,0.665 ms
171.233.79.234,248.179,248.591,249.3,0.503 ms
171.97.200.7,251.29,251.484,251.647,0.147 ms
172.104.206.170,216.887,216.948,217.046,0.069 ms
172.104.241.29,112.182,112.194,112.203,0.008 ms
172.105.150.126,28.265,28.621,29.308,0.485 ms
172.105.184.208,210.394,210.409,210.423,0.011 ms
172.64.141.2,28.668,28.677,28.688,0.008 ms
172.64.150.229,4.338,4.386,4.437,0.040 ms
172.64.157.2,4.261,4.273,4.291,0.012 ms
172.64.158.169,4.216,4.295,4.428,0.094 ms
172.67.0.26,15.949,15.961,15.975,0.010 ms
172.67.0.6,16.055,16.077,16.099,0.017 ms
172.67.128.62,16.154,16.188,16.255,0.047 ms
172.67.133.207,16.922,16.951,16.968,0.020 ms
172.67.144.93,16.748,16.762,16.785,0.016 ms
172.67.148.92,16.75,16.784,16.817,0.027 ms
172.67.165.119,16.682,16.694,16.704,0.009 ms
172.67.167.15,16.643,16.7,16.732,0.040 ms
172.67.167.159,16.82,16.855,16.893,0.029 ms
172.67.167.30,16.282,16.315,16.338,0.023 ms
172.67.170.16,16.005,16.04,16.066,0.025 ms
172.67.172.12,16.923,16.963,17.002,0.032 ms
172.67.176.11,16.02,16.043,16.066,0.018 ms
172.67.176.180,16.718,16.757,16.804,0.035 ms
172.67.176.218,15.888,15.951,15.992,0.045 ms
172.67.176.222,16.046,16.087,16.109,0.029 ms
172.67.176.250,16.165,16.2,16.236,0.029 ms
172.67.176.58,16.021,16.056,16.086,0.026 ms
172.67.176.87,16.327,16.366,16.397,0.029 ms
172.67.177.132,16.871,16.926,17.016,0.063 ms
172.67.179.210,16.001,16.02,16.036,0.014 ms
172.67.180.14,16.164,16.203,16.24,0.031 ms
172.67.180.205,16.799,16.847,16.883,0.035 ms
172.67.180.24,16.158,16.203,16.26,0.042 ms
172.67.180.250,16.19,16.203,16.213,0.009 ms
172.67.180.251,16.756,16.791,16.815,0.025 ms
172.67.180.39,16.142,16.178,16.231,0.038 ms
172.67.180.4,15.896,15.969,16.033,0.056 ms
172.67.180.53,16.022,16.057,16.093,0.029 ms
172.67.180.58,15.98,16.009,16.027,0.020 ms
172.67.180.59,15.972,16.029,16.083,0.045 ms
172.67.181.107,16.334,16.343,16.356,0.009 ms
172.67.181.122,16.581,16.612,16.629,0.022 ms
172.67.181.126,16.873,16.918,16.962,0.036 ms
172.67.181.156,16.675,16.722,16.786,0.046 ms
172.67.181.162,16.063,16.115,16.162,0.040 ms
172.67.181.195,16.67,16.686,16.703,0.013 ms
172.67.181.210,16.872,16.923,17.021,0.069 ms
172.67.181.251,16.179,16.391,16.805,0.292 ms
172.67.181.26,16.035,16.067,16.093,0.024 ms
172.67.181.33,16.82,16.889,17.005,0.082 ms
172.67.181.74,16.675,16.694,16.726,0.022 ms
172.67.181.87,16.15,16.192,16.218,0.029 ms
172.67.181.91,16.292,16.305,16.324,0.013 ms
172.67.182.128,16.133,16.159,16.178,0.019 ms
172.67.182.132,16.885,16.916,16.974,0.040 ms
172.67.182.14,16.743,16.763,16.792,0.020 ms
172.67.182.142,16.593,16.633,16.701,0.048 ms
172.67.182.163,16.022,16.061,16.088,0.028 ms
172.67.182.17,16.238,16.263,16.298,0.025 ms
172.67.182.26,16.181,16.212,16.23,0.022 ms
172.67.182.8,16.663,16.678,16.699,0.015 ms
172.67.185.152,16.168,16.206,16.23,0.027 ms
172.67.185.154,16.725,16.745,16.759,0.014 ms
172.67.185.165,16.807,16.816,16.829,0.009 ms
172.67.185.171,15.925,15.939,15.96,0.014 ms
172.67.185.177,16.002,16.052,16.08,0.035 ms
172.67.185.198,16.961,16.992,17.008,0.021 ms
172.67.185.207,16.072,16.155,16.265,0.081 ms
172.67.187.243,16.045,16.118,16.179,0.055 ms
172.67.191.242,16.734,16.77,16.793,0.025 ms
172.67.192.37,16.746,16.782,16.81,0.026 ms
172.67.192.46,16.736,16.765,16.824,0.041 ms
172.67.193.241,16.339,21.86,32.885,7.795 ms
172.67.199.44,16.129,16.134,16.138,0.004 ms
172.67.201.154,16.771,16.795,16.832,0.026 ms
172.67.208.171,16.079,16.093,16.107,0.011 ms
172.67.221.168,15.999,16.142,16.322,0.134 ms
172.67.24.177,16.745,16.789,16.814,0.031 ms
172.67.25.199,16.833,16.865,16.906,0.030 ms
172.67.255.213,16.666,16.689,16.702,0.016 ms
172.67.255.225,16.698,16.73,16.792,0.043 ms
172.67.3.137,16.082,16.104,16.138,0.024 ms
172.67.3.62,16.703,16.725,16.758,0.023 ms
172.67.3.69,16.123,16.205,16.247,0.057 ms
172.67.3.77,16.556,16.603,16.631,0.033 ms
172.67.3.97,15.978,16.025,16.074,0.039 ms
172.67.43.16,16.573,16.595,16.611,0.016 ms
172.67.44.13,16.021,16.059,16.088,0.028 ms
172.67.51.155,16.172,16.182,16.194,0.009 ms
172.67.65.209,16.738,16.78,16.811,0.030 ms
172.67.7.187,16.161,16.191,16.217,0.023 ms
172.67.70.155,16.233,16.26,16.294,0.025 ms
172.67.70.171,16.191,16.253,16.333,0.059 ms
172.67.70.232,16.2,16.235,16.275,0.030 ms
172.67.70.251,16.907,16.917,16.924,0.007 ms
172.67.73.243,16.296,16.329,16.349,0.023 ms
172.67.75.181,16.726,16.771,16.798,0.032 ms
172.67.75.204,16.039,16.095,16.153,0.046 ms
173.212.195.139,127.049,127.064,127.093,0.020 ms
173.245.49.10,4.286,5.269,7.206,1.369 ms
173.245.49.11,4.154,4.212,4.297,0.061 ms
173.245.49.110,4.049,4.126,4.281,0.109 ms
173.245.49.113,4.153,4.191,4.247,0.040 ms
173.245.49.36,3.994,4.022,4.067,0.031 ms
173.245.49.43,4.004,4.033,4.061,0.023 ms
173.245.49.75,4.041,4.054,4.067,0.010 ms
173.245.49.80,3.969,3.987,4.001,0.013 ms
173.245.49.89,4.059,4.119,4.161,0.043 ms
173.82.149.243,50.464,50.539,50.651,0.080 ms
174.64.199.79,93.874,93.874,93.874,0.000 ms
175.213.188.28,187.89,187.998,188.164,0.119 ms
175.9.103.61,296.335,296.374,296.413,0.039 ms
176.241.142.3,147.291,158.497,180.875,15.823 ms
177.104.87.23,147.804,147.884,147.995,0.080 ms
177.184.67.69,185.574,185.752,186.016,0.190 ms
177.220.243.130,159.294,159.305,159.317,0.009 ms
177.53.153.27,123.646,123.68,123.747,0.047 ms
177.54.229.1,151.018,151.149,151.219,0.092 ms
177.91.96.233,171.151,171.519,171.708,0.260 ms
177.93.52.32,93.918,98.167,101.266,3.108 ms
178.128.173.12,105.772,106.117,106.709,0.420 ms
178.136.2.208,134.105,134.137,134.159,0.023 ms
178.150.148.38,137.446,137.464,137.492,0.019 ms
178.210.51.118,149.042,149.154,149.269,0.092 ms
178.212.196.177,159.666,162.526,165.097,2.226 ms
178.62.193.19,120.716,120.884,121.193,0.218 ms
179.43.81.135,136.356,136.728,137.017,0.276 ms
179.49.113.230,70.522,71.069,71.717,0.492 ms
180.178.106.137,214.566,214.826,215.335,0.359 ms
180.178.111.221,232.405,232.846,233.509,0.477 ms
180.183.173.20,270.411,270.452,270.505,0.039 ms
180.183.225.128,266.849,267.121,267.436,0.241 ms
180.183.4.165,252.857,252.958,253.018,0.072 ms
180.210.178.30,397.965,405.264,412.564,7.299 ms
180.211.91.44,259.244,259.653,260.461,0.570 ms
180.232.123.251,229.237,231.316,234.852,2.512 ms
181.143.106.162,93.887,94.377,94.746,0.361 ms
181.193.213.130,107.018,107.124,107.306,0.129 ms
181.78.27.38,163.099,163.138,163.212,0.051 ms
182.253.102.234,229.477,229.491,229.511,0.014 ms
182.253.109.156,209.973,210.117,210.34,0.159 ms
182.253.109.51,208.241,208.288,208.375,0.061 ms
182.253.169.110,198.58,198.595,198.609,0.011 ms
182.253.36.60,202.165,202.269,202.453,0.130 ms
182.72.203.242,287.555,287.726,287.944,0.162 ms
182.72.203.243,284.618,291.322,297.124,5.145 ms
182.93.30.250,175.006,175.127,175.3,0.125 ms
183.21.81.212,260.187,260.429,260.678,0.200 ms
183.88.130.128,269.231,269.757,270.097,0.377 ms
183.88.220.1,284.634,284.756,284.857,0.092 ms
183.88.44.183,257.37,257.465,257.569,0.081 ms
183.89.65.38,257.431,257.477,257.54,0.045 ms
183.89.9.1,269.164,269.244,269.337,0.071 ms
184.168.147.203,55.13,55.141,55.154,0.009 ms
184.178.172.5,90.128,90.305,90.46,0.136 ms
184.82.238.202,258.994,259.339,259.917,0.411 ms
185.15.172.212,184.6,184.94,185.298,0.285 ms
185.162.228.13,4.16,4.219,4.284,0.050 ms
185.162.228.136,4.04,4.059,4.074,0.014 ms
185.162.228.154,4.182,4.198,4.213,0.012 ms
185.162.228.196,4.008,4.079,4.149,0.057 ms
185.162.228.205,4.183,4.204,4.237,0.023 ms
185.162.228.207,4.292,4.328,4.361,0.028 ms
185.162.228.210,4.317,4.343,4.37,0.021 ms
185.162.228.224,4.098,4.151,4.187,0.038 ms
185.162.228.241,4.316,4.35,4.401,0.036 ms
185.162.229.121,4.038,4.052,4.072,0.014 ms
185.162.229.123,4.229,4.262,4.294,0.026 ms
185.162.229.174,4.157,4.202,4.263,0.044 ms
185.162.229.187,4.202,4.254,4.315,0.046 ms
185.162.229.191,4.141,4.17,4.2,0.024 ms
185.162.229.246,4.148,4.169,4.205,0.025 ms
185.162.229.253,4.123,4.146,4.184,0.026 ms
185.162.229.28,4.312,4.337,4.367,0.022 ms
185.162.229.50,4.188,4.226,4.294,0.048 ms
185.162.229.7,4.221,4.242,4.27,0.020 ms
185.162.230.108,4.123,4.204,4.338,0.095 ms
185.162.230.135,4.301,4.367,4.448,0.060 ms
185.162.230.146,4.38,4.534,4.796,0.186 ms
185.162.230.152,4.09,4.204,4.313,0.091 ms
185.162.230.16,4.06,4.074,4.083,0.010 ms
185.162.230.175,4.025,4.07,4.132,0.045 ms
185.162.230.218,4.246,4.26,4.276,0.012 ms
185.162.230.220,4.056,4.071,4.086,0.012 ms
185.162.230.223,4.273,4.298,4.334,0.026 ms
185.162.230.225,4.295,4.382,4.485,0.078 ms
185.162.230.242,4.129,4.149,4.162,0.014 ms
185.162.230.4,4.098,4.108,4.125,0.011 ms
185.162.230.52,3.992,4.072,4.216,0.101 ms
185.162.230.57,4.236,4.291,4.373,0.059 ms
185.162.230.6,4.358,4.465,4.525,0.075 ms
185.162.230.68,4.118,14.159,34.16,14.142 ms
185.162.231.106,4.298,4.363,4.491,0.090 ms
185.162.231.124,4.221,4.242,4.271,0.020 ms
185.162.231.13,4.331,4.422,4.6,0.125 ms
185.162.231.136,4.2,4.212,4.22,0.009 ms
185.162.231.138,4.323,4.349,4.39,0.029 ms
185.162.231.139,4.272,4.292,4.326,0.023 ms
185.162.231.16,4.273,4.296,4.316,0.017 ms
185.162.231.196,4.086,4.09,4.095,0.003 ms
185.162.231.236,4.208,4.228,4.252,0.018 ms
185.162.231.253,4.095,4.104,4.11,0.006 ms
185.162.231.30,4.352,4.406,4.492,0.061 ms
185.162.231.66,4.158,4.189,4.222,0.026 ms
185.162.231.73,4.317,4.342,4.378,0.025 ms
185.162.231.90,4.301,4.328,4.345,0.019 ms
185.180.236.18,209.301,210.265,212.133,1.321 ms
185.198.61.146,114.176,114.208,114.233,0.024 ms
185.200.38.235,172.376,172.397,172.433,0.025 ms
185.238.228.122,4.062,4.071,4.081,0.007 ms
185.238.228.136,4.188,4.23,4.26,0.030 ms
185.238.228.244,4.082,8.729,17.968,6.532 ms
185.238.228.5,4.184,4.211,4.231,0.019 ms
185.238.228.67,4.198,4.32,4.515,0.138 ms
185.33.144.33,118.841,119.175,119.507,0.271 ms
186.126.77.200,437.556,543.881,696.272,110.529 ms
186.13.56.97,192.296,192.851,193.158,0.393 ms
186.159.3.193,98.117,98.837,100.242,0.993 ms
186.215.87.194,174.987,175.71,176.787,0.776 ms
187.130.139.197,82.732,82.779,82.838,0.043 ms
187.135.142.97,77.395,77.464,77.517,0.051 ms
187.171.90.4,73.138,73.407,73.623,0.201 ms
187.72.143.118,166.019,166.788,167.318,0.556 ms
188.0.147.102,194.186,194.833,195.213,0.460 ms
188.114.96.28,16.74,16.831,16.916,0.071 ms
188.114.98.192,16.815,16.887,17.02,0.093 ms
188.114.99.192,16.723,16.748,16.787,0.027 ms
188.133.157.61,168.892,175.364,185.381,7.183 ms
188.133.197.122,184.113,184.347,184.686,0.245 ms
188.40.96.177,131.316,131.349,131.369,0.023 ms
188.68.231.113,136.742,138.125,138.952,0.984 ms
189.174.143.230,58.44,60.747,63.147,1.922 ms
189.186.222.250,90.978,91.516,91.818,0.381 ms
189.204.254.186,73.048,73.669,74.34,0.528 ms
190.108.82.104,173.632,173.747,173.929,0.130 ms
190.180.35.148,143.369,143.536,143.801,0.189 ms
190.43.92.190,152.319,152.808,153.111,0.349 ms
190.61.101.205,73.804,73.827,73.861,0.024 ms
190.65.221.38,98.598,98.688,98.797,0.082 ms
191.101.251.130,4.348,4.513,4.834,0.226 ms
191.101.251.159,4.396,5.89,8.742,2.016 ms
191.101.251.205,4,4.034,4.097,0.044 ms
191.101.251.64,4.269,4.28,4.292,0.009 ms
191.101.251.94,4.22,4.238,4.257,0.015 ms
191.102.107.235,143.782,143.988,144.34,0.249 ms
191.103.219.225,83.959,84.038,84.169,0.092 ms
191.7.209.186,121.09,121.116,121.131,0.018 ms
191.97.16.118,91.166,91.944,92.732,0.639 ms
192.111.129.145,65.033,65.155,65.26,0.093 ms
192.111.137.34,61.82,62.221,62.565,0.306 ms
192.252.208.67,61.027,61.167,61.331,0.125 ms
192.46.233.69,112.143,112.239,112.297,0.068 ms
192.99.182.243,36.143,36.149,36.155,0.005 ms
194.163.40.130,202.797,202.82,202.865,0.031 ms
194.183.168.4,136.533,136.56,136.613,0.037 ms
194.195.213.197,29.586,29.958,30.674,0.506 ms
194.67.91.153,186.899,186.916,186.951,0.024 ms
194.87.188.114,157.759,158.422,159.622,0.849 ms
