IP Address,Min,Avg,Max,Mdev
195.133.45.112,144.659,145.032,145.758,0.512 ms
195.138.90.226,150.166,150.385,150.705,0.231 ms
196.12.163.66,64.137,64.19,64.253,0.047 ms
198.229.231.13,15.78,15.799,15.834,0.024 ms
198.49.68.80,74.467,77.547,81.028,2.693 ms
198.59.191.234,54.622,55.91,58.37,1.740 ms
198.8.94.170,65,65.226,65.537,0.227 ms
2.138.31.92,155.797,155.957,156.083,0.119 ms
20.111.54.16,112.829,113.068,113.536,0.330 ms
20.113.136.195,118.82,118.913,119.031,0.087 ms
20.187.69.80,183.499,183.541,183.575,0.031 ms
20.205.109.189,183.839,183.888,183.979,0.063 ms
20.205.12.114,185.62,185.687,185.731,0.048 ms
20.206.106.192,146.385,146.424,146.447,0.027 ms
20.25.167.141,53.215,53.626,53.968,0.311 ms
20.87.216.191,271.396,271.426,271.466,0.029 ms
20.89.60.252,140.248,140.252,140.259,0.004 ms
200.103.102.18,194.142,194.261,194.473,0.150 ms
200.105.215.22,131.002,131.273,131.443,0.193 ms
200.131.157.120,163.451,164.696,165.833,0.975 ms
200.25.254.193,132.305,132.305,132.305,0.000 ms
200.62.96.71,81.937,81.983,82.051,0.048 ms
200.7.11.154,158.591,159.033,159.531,0.385 ms
200.85.169.18,123.724,125.259,127.256,1.478 ms
201.131.239.234,47.823,47.883,47.939,0.047 ms
201.158.44.163,140.811,141.263,141.686,0.357 ms
201.16.217.221,155.505,155.578,155.661,0.064 ms
201.182.251.94,105.178,105.185,105.199,0.009 ms
201.197.202.244,95.525,95.687,95.896,0.154 ms
201.217.49.2,160.217,160.81,161.754,0.674 ms
201.220.112.98,158.082,158.103,158.129,0.019 ms
201.222.76.34,144.358,144.656,144.919,0.230 ms
201.76.9.26,162.184,162.792,163.778,0.703 ms
201.77.108.225,55.3,55.407,55.522,0.090 ms
201.77.109.129,56.499,57.087,58.225,0.804 ms
201.77.110.129,57.713,58.643,60.227,1.125 ms
202.144.157.1,270.355,270.38,270.396,0.018 ms
202.147.198.115,242.823,243.035,243.23,0.166 ms
202.40.177.69,263.351,263.662,264.18,0.368 ms
203.128.75.196,212.462,213.465,215.39,1.361 ms
203.13.32.189,4.216,4.25,4.282,0.027 ms
203.13.32.23,4.271,4.307,4.333,0.026 ms
203.13.32.250,3.957,3.996,4.031,0.030 ms
203.13.32.42,4.268,4.273,4.284,0.007 ms
203.13.32.48,4.144,4.163,4.189,0.018 ms
203.13.32.88,4.043,4.072,4.121,0.034 ms
203.170.75.14,279.403,279.547,279.748,0.146 ms
203.198.207.253,170.531,170.785,171.075,0.223 ms
203.22.223.145,4.263,4.295,4.337,0.030 ms
203.22.223.147,4.038,4.067,4.087,0.021 ms
203.22.223.16,4.32,4.416,4.599,0.129 ms
203.22.223.164,4.01,4.046,4.096,0.036 ms
203.22.223.201,4.247,4.267,4.307,0.028 ms
203.22.223.216,4.02,4.055,4.074,0.025 ms
203.22.223.243,4.099,4.141,4.212,0.050 ms
203.22.223.248,4.273,4.287,4.302,0.011 ms
203.22.223.39,4.289,4.363,4.463,0.073 ms
203.22.223.43,4.13,4.157,4.204,0.032 ms
203.22.223.47,4.263,4.288,4.312,0.020 ms
203.22.223.62,4.123,4.157,4.209,0.037 ms
203.22.223.93,4.203,4.223,4.252,0.020 ms
203.23.103.100,4.139,4.145,4.156,0.007 ms
203.23.103.12,4.131,4.194,4.236,0.045 ms
203.23.103.138,4.217,4.241,4.269,0.021 ms
203.23.103.162,4.339,4.413,4.52,0.077 ms
203.23.103.186,4.175,4.211,4.275,0.044 ms
203.23.103.189,4.21,4.316,4.399,0.078 ms
203.23.103.195,4.177,4.22,4.256,0.032 ms
203.23.103.246,4.198,4.218,4.248,0.021 ms
203.23.103.3,4.036,4.04,4.048,0.005 ms
203.23.103.48,4.16,4.19,4.207,0.021 ms
203.23.104.0,4.229,4.241,4.249,0.008 ms
203.23.104.107,4.053,4.116,4.167,0.047 ms
203.23.104.11,4.033,4.055,4.096,0.028 ms
203.23.104.117,4.182,4.198,4.224,0.018 ms
203.23.104.119,4.179,4.193,4.219,0.018 ms
203.23.104.123,4.336,4.392,4.464,0.053 ms
203.23.104.126,4.172,4.309,4.535,0.160 ms
203.23.104.130,4.03,4.069,4.106,0.031 ms
203.23.104.177,4.162,4.221,4.28,0.048 ms
203.23.104.181,4.053,4.119,4.202,0.061 ms
203.23.104.190,4.293,4.295,4.299,0.002 ms
203.23.104.211,4.184,4.238,4.28,0.040 ms
203.23.104.40,4.083,4.105,4.147,0.029 ms
203.23.106.12,4.314,4.337,4.359,0.018 ms
203.23.106.120,4.305,4.358,4.414,0.044 ms
203.23.106.128,4.011,4.069,4.134,0.050 ms
203.23.106.172,4.19,4.21,4.225,0.015 ms
203.23.106.21,4.056,4.14,4.296,0.109 ms
203.23.106.50,4.222,4.227,4.233,0.004 ms
203.23.106.57,4.242,4.284,4.363,0.055 ms
203.24.102.101,4.119,4.164,4.196,0.033 ms
203.24.102.130,4.353,4.375,4.408,0.023 ms
203.24.102.153,4.308,4.331,4.357,0.020 ms
203.24.102.187,4.27,4.305,4.328,0.025 ms
203.24.102.196,4.075,4.116,4.141,0.029 ms
203.24.102.199,4.269,4.285,4.305,0.015 ms
203.24.102.22,4.208,4.267,4.382,0.081 ms
203.24.102.223,4.113,4.125,4.144,0.013 ms
203.24.102.25,4.366,4.375,4.382,0.007 ms
203.24.102.39,4.157,4.215,4.292,0.056 ms
203.24.103.127,4.166,4.174,4.186,0.008 ms
203.24.103.157,4.236,4.317,4.431,0.082 ms
203.24.103.159,4.043,4.053,4.069,0.011 ms
203.24.103.176,4.241,4.252,4.26,0.008 ms
203.24.103.178,4.158,4.192,4.228,0.028 ms
203.24.103.26,4.256,4.296,4.332,0.031 ms
203.24.103.70,4.036,4.108,4.238,0.092 ms
203.24.103.71,4.206,4.733,5.732,0.706 ms
203.24.103.74,4.123,4.144,4.165,0.017 ms
203.24.108.100,4.185,4.257,4.387,0.091 ms
203.24.108.102,4.198,4.24,4.269,0.030 ms
203.24.108.111,4.207,4.238,4.292,0.038 ms
203.24.108.122,4.381,4.422,4.454,0.030 ms
203.24.108.13,4.142,4.171,4.214,0.030 ms
203.24.108.136,4.22,4.369,4.625,0.181 ms
203.24.108.151,4.056,4.096,4.132,0.031 ms
203.24.108.159,4.194,4.214,4.243,0.020 ms
203.24.108.186,4.125,4.15,4.195,0.031 ms
203.24.108.197,4.325,4.389,4.481,0.066 ms
203.24.108.37,4.24,4.259,4.28,0.016 ms
203.24.108.39,4.107,4.138,4.158,0.022 ms
203.24.109.123,4.055,4.071,4.104,0.023 ms
203.24.109.13,4.339,4.407,4.498,0.066 ms
203.24.109.161,4.311,4.325,4.338,0.011 ms
203.24.109.189,4.172,4.323,4.521,0.146 ms
203.24.109.190,4.043,4.057,4.077,0.014 ms
203.24.109.197,4.099,4.134,4.169,0.028 ms
203.24.109.22,4.252,4.258,4.263,0.004 ms
203.24.109.250,4.191,5.196,7.166,1.393 ms
203.24.109.59,4.261,4.382,4.455,0.086 ms
203.24.109.83,4.28,4.281,4.282,0.000 ms
203.28.8.0,4.072,4.237,4.542,0.215 ms
203.28.8.111,4.186,4.199,4.207,0.009 ms
203.28.8.116,4.118,4.175,4.214,0.041 ms
203.28.8.129,4.053,4.087,4.115,0.025 ms
203.28.8.130,4.277,4.324,4.394,0.050 ms
203.28.8.159,4.115,4.131,4.152,0.015 ms
203.28.8.166,4.112,4.158,4.186,0.032 ms
203.28.8.168,4.237,4.265,4.282,0.020 ms
203.28.8.18,4.008,4.063,4.102,0.040 ms
203.28.8.233,4.038,4.073,4.103,0.026 ms
203.28.8.43,4.035,4.122,4.208,0.070 ms
203.28.8.58,4.152,4.198,4.233,0.034 ms
203.28.9.110,4.184,4.218,4.246,0.025 ms
203.28.9.111,4.33,4.367,4.429,0.044 ms
203.28.9.118,4.123,4.167,4.229,0.044 ms
203.28.9.124,4.3,4.312,4.335,0.016 ms
203.28.9.187,4.121,4.142,4.158,0.015 ms
203.28.9.2,4.083,4.139,4.223,0.060 ms
203.28.9.206,4.229,4.255,4.276,0.019 ms
203.28.9.221,4.177,4.196,4.21,0.014 ms
203.28.9.240,3.996,4.029,4.062,0.026 ms
203.28.9.37,4.351,4.366,4.389,0.016 ms
203.28.9.61,4.06,4.074,4.085,0.010 ms
203.28.9.84,4.206,4.233,4.283,0.034 ms
203.28.9.87,4.259,4.368,4.505,0.102 ms
203.30.188.12,4.334,4.412,4.513,0.074 ms
203.30.188.152,4.25,4.254,4.259,0.003 ms
203.30.188.155,4.107,4.121,4.144,0.016 ms
203.30.188.172,4.036,4.059,4.1,0.028 ms
203.30.188.174,4.346,4.367,4.407,0.027 ms
203.30.188.19,4.154,4.212,4.272,0.048 ms
203.30.188.202,4.128,4.158,4.182,0.022 ms
203.30.188.221,4.371,4.445,4.497,0.053 ms
203.30.188.249,4.273,4.488,4.838,0.249 ms
203.30.188.55,4.028,4.071,4.152,0.057 ms
203.30.189.110,4.121,4.135,4.143,0.009 ms
203.30.189.143,4.172,4.205,4.241,0.028 ms
203.30.189.174,4.251,4.274,4.292,0.017 ms
203.30.189.192,4.148,4.175,4.2,0.021 ms
203.30.189.195,4.176,4.23,4.26,0.038 ms
203.30.189.246,4.129,4.167,4.219,0.037 ms
203.30.189.31,4.153,4.164,4.173,0.008 ms
203.30.189.38,4.027,4.047,4.073,0.019 ms
203.30.189.68,4.314,4.338,4.371,0.023 ms
203.30.189.86,4.363,4.386,4.402,0.017 ms
203.30.189.89,4.238,4.258,4.274,0.015 ms
203.30.189.92,4.041,4.06,4.088,0.020 ms
203.30.190.139,4.208,4.271,4.352,0.060 ms
203.30.190.150,4.168,4.198,4.216,0.021 ms
203.30.190.203,4.175,4.203,4.217,0.019 ms
203.30.190.223,4.224,4.307,4.399,0.071 ms
203.30.190.251,4.279,4.309,4.348,0.028 ms
203.30.190.69,4.257,4.281,4.309,0.021 ms
203.30.190.80,4.11,4.137,4.16,0.020 ms
203.30.190.85,4.207,4.244,4.297,0.038 ms
203.30.190.93,4.263,4.353,4.466,0.084 ms
203.30.190.98,4.162,4.263,4.352,0.078 ms
203.30.191.143,4.103,4.142,4.178,0.030 ms
203.30.191.151,4.272,4.287,4.312,0.017 ms
203.30.191.161,4.182,4.271,4.351,0.069 ms
203.30.191.167,4.273,4.291,4.329,0.026 ms
203.30.191.218,4.196,4.248,4.283,0.037 ms
203.30.191.224,4.113,6.319,10.653,3.064 ms
203.30.191.229,4.279,4.299,4.339,0.027 ms
203.30.191.241,4.263,4.27,4.281,0.007 ms
203.30.191.244,4.208,4.219,4.234,0.010 ms
203.30.191.40,4.316,4.359,4.385,0.031 ms
203.30.191.80,4.184,4.201,4.223,0.016 ms
203.32.120.109,4.241,4.26,4.285,0.018 ms
203.32.120.112,4.227,4.29,4.4,0.078 ms
203.32.120.128,4.273,4.297,4.34,0.030 ms
203.32.120.132,4.154,4.187,4.23,0.031 ms
203.32.120.134,4.201,4.248,4.308,0.044 ms
203.32.120.154,4.283,4.319,4.355,0.029 ms
203.32.120.18,4.165,4.23,4.323,0.067 ms
203.32.120.197,4.287,4.343,4.396,0.044 ms
203.32.120.232,4.298,4.308,4.329,0.014 ms
203.32.120.245,4.396,4.44,4.525,0.059 ms
203.32.120.8,4.268,4.3,4.331,0.025 ms
203.32.121.125,4.096,4.128,4.154,0.024 ms
203.32.121.128,3.993,4.035,4.094,0.042 ms
203.32.121.138,4.247,4.304,4.347,0.042 ms
203.32.121.154,4.187,4.275,4.373,0.076 ms
203.32.121.172,4.058,4.096,4.158,0.044 ms
203.32.121.20,4.129,4.182,4.211,0.037 ms
203.32.121.213,4.214,4.267,4.307,0.039 ms
203.32.121.217,4.167,4.352,4.658,0.217 ms
203.32.121.23,4.309,4.355,4.382,0.032 ms
203.32.121.230,4.011,4.032,4.061,0.021 ms
203.32.121.242,4.203,4.23,4.249,0.019 ms
203.32.121.3,4.307,4.335,4.35,0.019 ms
203.32.121.69,4.001,4.067,4.173,0.075 ms
203.32.121.80,4.155,4.205,4.253,0.040 ms
203.32.121.91,4.228,4.274,4.304,0.033 ms
203.34.28.100,4.179,4.214,4.276,0.043 ms
203.34.28.114,4.376,4.407,4.45,0.031 ms
203.34.28.130,4.046,4.063,4.093,0.020 ms
203.34.28.186,4.147,4.224,4.369,0.102 ms
203.34.28.187,4.024,4.06,4.111,0.036 ms
203.34.28.193,4.126,4.158,4.206,0.034 ms
203.34.28.205,4.284,4.327,4.38,0.039 ms
203.34.28.239,4.183,4.203,4.216,0.014 ms
203.34.28.243,4.266,4.301,4.341,0.030 ms
203.34.28.32,4.199,4.205,4.213,0.005 ms
203.34.28.34,4.139,4.17,4.19,0.022 ms
203.34.28.4,4.166,4.185,4.222,0.026 ms
203.34.28.9,4.211,4.246,4.287,0.031 ms
203.34.28.98,4.09,4.107,4.12,0.012 ms
206.189.146.13,228.211,228.595,229.332,0.521 ms
207.180.218.96,127.209,127.407,127.696,0.208 ms
207.180.224.75,127.632,127.773,127.962,0.138 ms
208.123.97.108,40.627,43.666,49.377,4.040 ms
209.97.176.112,105.646,105.965,106.416,0.327 ms
212.46.230.102,174.09,175.266,176.751,1.108 ms
213.32.75.88,114.756,116.31,119.381,2.171 ms
213.6.66.66,179.876,179.911,179.967,0.039 ms
216.74.255.182,33.422,33.49,33.611,0.085 ms
217.11.184.27,187.215,187.727,188.542,0.582 ms
218.75.69.50,223.863,224.068,224.179,0.145 ms
220.247.171.90,257.273,257.552,258.01,0.326 ms
222.252.156.61,191.254,191.341,191.479,0.098 ms
222.252.42.188,258.173,258.35,258.448,0.125 ms
223.207.101.95,283.967,285.028,285.927,0.808 ms
223.207.97.248,267.943,267.947,267.956,0.005 ms
23.143.160.18,69.144,69.35,69.739,0.275 ms
23.227.38.123,16.865,16.899,16.923,0.024 ms
23.227.38.126,16.695,16.729,16.775,0.033 ms
23.227.38.148,16.109,16.19,16.239,0.057 ms
23.227.38.16,16.1,16.108,16.121,0.009 ms
23.227.38.171,16.194,16.261,16.341,0.060 ms
23.227.38.197,16.202,16.219,16.232,0.012 ms
23.227.38.200,15.887,15.923,15.973,0.036 ms
23.227.38.239,16.173,16.243,16.345,0.073 ms
23.227.38.253,16.016,16.053,16.11,0.040 ms
23.227.38.3,16.16,16.186,16.213,0.021 ms
23.227.38.57,16.923,16.949,16.983,0.025 ms
23.227.39.76,16.166,16.195,16.212,0.021 ms
24.95.253.39,65.104,65.129,65.152,0.019 ms
27.159.66.41,261.343,262.791,263.531,1.024 ms
27.42.168.46,317.571,323.465,335.116,8.238 ms
27.79.149.3,236.629,238.366,239.535,1.252 ms
27.79.177.225,231.572,232.979,235.671,1.904 ms
31.13.33.20,136.84,136.901,136.998,0.069 ms
31.186.239.246,112.67,112.751,112.833,0.066 ms
31.192.233.163,26.137,26.194,26.255,0.048 ms
31.43.179.106,4.125,4.185,4.227,0.043 ms
31.43.179.11,4.234,4.272,4.315,0.033 ms
31.43.179.137,4.18,4.229,4.289,0.045 ms
31.43.179.14,4.191,4.21,4.246,0.025 ms
31.43.179.211,4.044,4.079,4.103,0.025 ms
31.43.179.237,4.06,4.071,4.093,0.015 ms
31.43.179.240,4.139,4.185,4.218,0.033 ms
31.43.179.30,4.071,4.097,4.148,0.035 ms
31.43.179.43,4.224,4.321,4.374,0.068 ms
34.171.218.65,21.143,21.157,21.176,0.013 ms
36.37.81.135,276.204,277.267,278.889,1.165 ms
36.66.171.243,230.536,230.575,230.624,0.036 ms
36.67.197.53,308.181,308.35,308.559,0.156 ms
36.67.45.71,272.214,272.855,273.233,0.455 ms
36.89.252.90,314.28,337.306,383.226,32.469 ms
36.91.173.11,236.375,236.711,237.287,0.408 ms
36.91.45.10,265.181,265.404,265.8,0.280 ms
36.91.68.148,224.709,224.763,224.818,0.054 ms
36.91.98.115,225.087,225.35,225.548,0.193 ms
36.93.189.147,226.616,226.894,227.248,0.263 ms
36.94.35.225,220.858,220.914,221.014,0.070 ms
36.95.17.93,242.818,243.021,243.224,0.203 ms
37.44.244.35,191.685,191.697,191.721,0.016 ms
37.57.15.43,303.461,307.017,312.353,3.841 ms
38.10.69.109,174.816,174.918,175.092,0.123 ms
38.15.85.32,41.604,41.758,41.906,0.123 ms
38.41.0.92,81.903,82.03,82.105,0.090 ms
38.7.16.188,62.367,62.417,62.47,0.042 ms
39.106.22.3,232.275,232.367,232.433,0.067 ms
40.122.255.148,9.632,13.395,20.906,5.310 ms
41.178.6.146,182.637,186.043,189.213,2.689 ms
41.203.83.66,211.416,211.733,211.899,0.224 ms
41.33.219.141,169.521,170.551,171.627,0.860 ms
41.33.47.146,152.797,152.853,152.934,0.058 ms
41.65.236.43,232.21,248.782,264.374,13.149 ms
41.65.236.58,222.566,233.848,240.323,8.006 ms
41.65.55.2,209.385,216.179,226.456,7.391 ms
41.77.13.186,283.675,283.712,283.733,0.026 ms
43.132.148.107,197.763,197.811,197.846,0.035 ms
43.155.69.95,197.22,197.233,197.244,0.009 ms
43.250.107.91,24.83,24.893,24.946,0.047 ms
45.114.36.137,273.688,273.768,273.865,0.073 ms
45.226.1.1,164.969,165.073,165.226,0.110 ms
45.228.235.26,115.713,115.763,115.819,0.043 ms
45.229.205.28,195.923,200.886,203.629,3.515 ms
45.233.67.203,115.003,115.136,115.357,0.157 ms
45.233.67.208,116.12,117.178,118.878,1.213 ms
45.233.67.209,114.38,115.434,117.527,1.479 ms
45.233.67.230,115.53,116.831,119.17,1.656 ms
45.5.145.164,122.62,124.847,127.096,1.827 ms
45.56.75.90,22.892,22.936,22.975,0.034 ms
45.70.15.2,122.646,123.278,124.535,0.888 ms
45.71.198.209,164.26,170.232,175.807,4.722 ms
45.77.107.115,31.671,31.685,31.708,0.016 ms
45.77.56.114,100.369,100.396,100.417,0.020 ms
46.101.126.180,114.029,114.248,114.664,0.294 ms
46.101.13.77,105.739,106.023,106.578,0.392 ms
46.101.179.133,112.89,113.185,113.643,0.328 ms
46.101.195.163,114.929,115.1,115.423,0.228 ms
46.4.96.137,130.863,130.914,131.015,0.070 ms
47.241.189.54,235.433,235.839,236.17,0.305 ms
47.242.40.222,184.32,184.338,184.364,0.018 ms
47.243.167.134,175.207,179.26,187.362,5.728 ms
47.243.31.48,175.743,175.775,175.806,0.025 ms
47.243.55.21,170.393,170.425,170.468,0.031 ms
47.251.12.73,56.231,56.309,56.427,0.084 ms
47.254.153.200,114.253,114.261,114.277,0.011 ms
47.254.247.192,213.574,213.606,213.643,0.028 ms
47.56.194.20,169.76,169.834,169.962,0.090 ms
47.74.152.29,236.612,236.636,236.653,0.017 ms
47.88.50.230,57.085,57.09,57.093,0.003 ms
47.88.6.66,56.214,56.284,56.323,0.050 ms
47.91.125.181,224.561,224.59,224.613,0.021 ms
47.91.42.219,196.268,196.287,196.312,0.018 ms
47.91.57.156,195.957,195.963,195.967,0.004 ms
47.91.88.100,114.303,114.347,114.41,0.045 ms
49.0.2.242,227.063,228.457,231.063,1.843 ms
49.174.224.140,193.761,193.862,193.996,0.098 ms
49.207.36.81,239.167,239.224,239.271,0.043 ms
49.49.193.184,257.345,257.441,257.57,0.094 ms
5.202.191.226,196.79,197.095,197.677,0.411 ms
5.58.110.249,144.394,144.453,144.491,0.042 ms
5.78.52.141,52.448,52.563,52.776,0.150 ms
50.232.250.157,50.49,50.634,50.889,0.180 ms
51.15.242.202,112.85,114.288,115.596,1.124 ms
51.159.115.233,112.913,112.973,113.007,0.042 ms
51.68.207.81,108.388,108.44,108.502,0.046 ms
51.79.50.22,36.272,36.337,36.375,0.046 ms
54.36.190.193,121.917,121.998,122.129,0.093 ms
54.37.98.108,114.594,114.848,115.198,0.255 ms
54.38.151.84,104.443,104.453,104.466,0.009 ms
58.27.59.249,219.478,219.522,219.581,0.043 ms
59.23.126.146,185.831,186.284,186.52,0.320 ms
62.171.160.215,127.367,127.744,128.416,0.476 ms
62.193.68.92,195.255,195.342,195.469,0.091 ms
62.32.92.124,220.32,220.469,220.728,0.183 ms
62.33.235.49,191.956,194.999,196.716,2.157 ms
64.224.255.173,36.857,37.253,38.008,0.533 ms
64.225.104.77,113.463,113.684,114.049,0.259 ms
64.225.8.192,31.536,31.829,32.374,0.385 ms
64.227.6.0,30.899,31.471,32.172,0.527 ms
64.56.218.185,33.683,33.749,33.88,0.092 ms
64.94.212.134,61.543,61.572,61.625,0.037 ms
65.108.232.45,120.681,120.691,120.705,0.010 ms
65.21.141.242,120.4,120.419,120.443,0.017 ms
66.29.154.103,65.625,66.023,66.282,0.285 ms
66.29.154.105,65.756,66.132,66.359,0.268 ms
66.94.108.138,32.6,32.817,33.231,0.292 ms
68.183.185.62,213.01,213.271,213.774,0.355 ms
68.183.191.179,227.644,227.888,228.338,0.318 ms
68.33.238.181,42.256,44.692,47.009,1.942 ms
70.166.167.38,93.279,93.399,93.52,0.120 ms
72.195.114.169,90.246,90.294,90.343,0.048 ms
72.206.181.103,90.237,90.594,90.952,0.357 ms
72.206.181.97,93.049,93.367,93.692,0.262 ms
72.210.208.101,93.137,93.551,93.966,0.414 ms
72.210.221.223,98.741,99.275,99.81,0.534 ms
72.217.216.239,100.509,111.186,117.108,7.565 ms
72.221.164.34,93.57,96.019,100.827,3.399 ms
72.221.232.152,90.715,90.821,90.943,0.093 ms
72.49.49.11,618.465,639.393,655.77,15.565 ms
75.72.55.108,13.101,13.592,14.204,0.458 ms
77.238.79.111,166.109,166.223,166.296,0.082 ms
77.39.127.61,160.97,161.773,162.437,0.606 ms
77.81.30.250,144.224,144.426,144.801,0.265 ms
77.83.86.205,176.17,185.867,202.45,11.781 ms
77.83.86.85,178.666,183.048,191.106,5.704 ms
78.47.68.183,128.683,128.799,128.914,0.094 ms
79.141.162.141,33.208,34.103,34.574,0.633 ms
8.142.149.186,237.523,244.05,249.609,4.981 ms
8.219.102.0,226.654,226.665,226.686,0.014 ms
8.219.97.248,227.359,227.373,227.387,0.011 ms
8.242.172.174,100.47,100.479,100.49,0.008 ms
8.242.176.196,111.621,112.469,114.153,1.190 ms
80.84.176.110,144.006,148.702,157.595,6.291 ms
81.12.106.158,221.307,227.047,234.874,5.731 ms
81.12.44.197,211.87,214.188,217.339,2.309 ms
81.171.24.199,112.706,112.726,112.764,0.026 ms
81.200.123.74,130.956,130.983,130.998,0.019 ms
82.114.90.109,145.109,145.589,146.054,0.385 ms
82.114.99.202,145.958,146.255,146.553,0.297 ms
82.147.118.164,287.188,296.149,301.56,6.381 ms
82.196.11.105,120.996,121.117,121.294,0.127 ms
82.200.150.194,234.051,234.718,235.422,0.560 ms
82.210.8.173,103.699,103.781,103.893,0.081 ms
82.77.129.205,144.21,145.722,148.729,2.126 ms
83.218.186.22,135.988,159.496,206.231,33.046 ms
83.77.118.53,112.585,112.785,112.998,0.168 ms
83.79.50.233,115.569,115.655,115.795,0.099 ms
84.201.254.47,151.692,151.722,151.745,0.022 ms
85.14.243.31,109.829,109.859,109.882,0.022 ms
85.195.104.71,120.432,120.447,120.476,0.020 ms
85.217.192.39,135.334,135.379,135.451,0.051 ms
85.25.91.141,122.957,122.977,122.995,0.015 ms
87.254.207.67,235.363,236.571,238.665,1.486 ms
88.157.181.42,124.106,124.128,124.145,0.016 ms
88.255.217.6,180.106,181.734,183.074,1.228 ms
89.111.104.2,123.998,124.215,124.399,0.165 ms
91.106.65.107,252.02,254.085,255.814,1.567 ms
91.121.175.124,109.599,110.667,112.618,1.381 ms
91.121.210.56,106.597,106.624,106.652,0.022 ms
91.211.245.176,128.888,128.925,128.987,0.044 ms
91.232.241.114,135.349,135.433,135.558,0.089 ms
91.235.75.33,155.31,155.547,155.902,0.255 ms
93.171.164.251,190.118,191.313,193.171,1.331 ms
93.174.242.68,141.102,141.262,141.57,0.217 ms
94.103.85.88,144.929,144.982,145.056,0.053 ms
94.127.219.99,138.397,140.24,143.815,2.528 ms
95.165.169.33,152.254,152.474,152.615,0.157 ms
95.182.78.3,137.791,139.077,141.614,1.793 ms
95.216.40.74,120.503,120.526,120.554,0.021 ms
95.216.9.166,124.263,124.287,124.31,0.019 ms
98.162.25.16,93.444,93.444,93.444,0.000 ms
98.170.57.231,90.352,90.81,91.269,0.458 ms
98.188.47.132,93.602,97.844,101.123,3.145 ms